197;1573305795500
197;1573305795715
197;1573305795916
197;1573305796118
197;1573305796320
197;1573305796522
197;1573305796722
197;1573305796924
177;1573305797126
177;1573305797307
177;1573305797488
177;1573305797667
217;1573305797848
217;1573305798069
217;1573305798291
217;1573305798511
177;1573305798733
177;1573305798914
177;1573305799095
177;1573305799276
227;1573305799457
227;1573305799688
227;1573305799919
227;1573305800150
197;1573305800382
197;1573305800583
197;1573305800784
197;1573305800983
197;1573305801184
197;1573305801387
197;1573305801585
197;1573305801785
197;1573305801985
197;1573305802183
197;1573305802385
197;1573305802585
197;1573305802788
197;1573305802990
197;1573305803191
197;1573305803392
177;1573305803594
177;1573305803772
177;1573305803954
177;1573305804134
217;1573305804315
217;1573305804533
217;1573305804754
217;1573305804974
177;1573305805195
177;1573305805374
177;1573305805555
177;1573305805735
227;1573305805916
227;1573305806148
227;1573305806379
227;1573305806611
197;1573305806843
197;1573305807044
197;1573305807244
197;1573305807444
197;1573305807645
197;1573305807844
197;1573305808045
197;1573305808245
197;1573305808446
197;1573305808646
197;1573305808848
197;1573305809046
197;1573305809248
197;1573305809447
197;1573305809646
197;1573305809848
177;1573305810048
177;1573305810229
177;1573305810410
177;1573305810593
217;1573305810774
217;1573305810995
217;1573305811214
