197;1573303526397
197;1573303526617
197;1573303526815
197;1573303527016
197;1573303527216
197;1573303527416
197;1573303527616
197;1573303527815
157;1573303528018
157;1573303528180
157;1573303528342
157;1573303528505
237;1573303528666
237;1573303528908
237;1573303529149
237;1573303529391
157;1573303529633
157;1573303529794
157;1573303529957
157;1573303530118
257;1573303530281
257;1573303530539
257;1573303530800
257;1573303531061
197;1573303531319
197;1573303531519
197;1573303531721
197;1573303531921
197;1573303532124
197;1573303532325
197;1573303532526
197;1573303532724
197;1573303532925
197;1573303533125
197;1573303533327
197;1573303533525
197;1573303533727
197;1573303533926
197;1573303534125
197;1573303534327
157;1573303534529
157;1573303534691
157;1573303534850
157;1573303535011
237;1573303535171
237;1573303535412
237;1573303535654
237;1573303535894
157;1573303536135
157;1573303536295
157;1573303536457
157;1573303536620
257;1573303536782
257;1573303537042
257;1573303537305
257;1573303537566
197;1573303537828
197;1573303538030
197;1573303538227
197;1573303538429
197;1573303538628
197;1573303538827
197;1573303539027
197;1573303539226
197;1573303539424
197;1573303539627
197;1573303539829
197;1573303540031
197;1573303540233
197;1573303540431
197;1573303540632
197;1573303540834
157;1573303541036
157;1573303541195
157;1573303541357
157;1573303541519
237;1573303541681
237;1573303541923
237;1573303542163
237;1573303542403
157;1573303542645
