198;1573303526820
200;1573303527020
201;1573303527221
200;1573303527421
199;1573303527620
201;1573303527821
202;1573303528023
162;1573303528185
163;1573303528348
162;1573303528510
162;1573303528672
241;1573303528913
241;1573303529154
243;1573303529397
241;1573303529638
161;1573303529799
162;1573303529961
162;1573303530123
163;1573303530286
257;1573303530543
262;1573303530805
261;1573303531066
259;1573303531325
199;1573303531524
202;1573303531726
200;1573303531926
202;1573303532128
201;1573303532329
202;1573303532531
199;1573303532730
201;1573303532931
200;1573303533131
201;1573303533332
199;1573303533531
201;1573303533732
200;1573303533932
198;1573303534130
202;1573303534332
202;1573303534534
162;1573303534696
159;1573303534855
161;1573303535016
161;1573303535177
241;1573303535418
241;1573303535659
240;1573303535899
242;1573303536141
159;1573303536300
163;1573303536463
163;1573303536626
161;1573303536787
261;1573303537048
261;1573303537309
262;1573303537571
263;1573303537834
200;1573303538034
199;1573303538233
202;1573303538435
198;1573303538633
200;1573303538833
200;1573303539033
198;1573303539231
199;1573303539430
203;1573303539633
202;1573303539835
201;1573303540036
202;1573303540238
198;1573303540436
202;1573303540638
201;1573303540839
202;1573303541041
160;1573303541201
161;1573303541362
162;1573303541524
162;1573303541686
241;1573303541927
242;1573303542169
240;1573303542409
240;1573303542649
