201;1573305593150
200;1573305593350
201;1573305593551
198;1573305593749
202;1573305593951
201;1573305594152
198;1573305594350
159;1573305594509
158;1573305594667
159;1573305594826
162;1573305594988
241;1573305595229
242;1573305595471
242;1573305595713
242;1573305595955
161;1573305596116
163;1573305596279
161;1573305596440
159;1573305596599
260;1573305596859
262;1573305597121
259;1573305597380
261;1573305597641
202;1573305597843
202;1573305598045
202;1573305598247
202;1573305598449
202;1573305598651
199;1573305598850
200;1573305599050
202;1573305599252
200;1573305599452
203;1573305599655
200;1573305599855
199;1573305600054
203;1573305600257
201;1573305600458
203;1573305600661
201;1573305600862
161;1573305601023
161;1573305601184
162;1573305601346
161;1573305601507
239;1573305601746
241;1573305601987
242;1573305602229
237;1573305602466
161;1573305602627
161;1573305602788
159;1573305602947
162;1573305603109
258;1573305603367
259;1573305603626
259;1573305603885
262;1573305604147
198;1573305604345
199;1573305604544
202;1573305604746
201;1573305604947
202;1573305605149
199;1573305605348
203;1573305605551
199;1573305605750
198;1573305605948
202;1573305606150
201;1573305606351
201;1573305606552
201;1573305606753
203;1573305606956
201;1573305607157
202;1573305607359
161;1573305607520
160;1573305607680
163;1573305607843
161;1573305608004
239;1573305608243
242;1573305608485
241;1573305608726
241;1573305608967
162;1573305609129
161;1573305609290
161;1573305609451
161;1573305609612
261;1573305609873
262;1573305610135
262;1573305610397
261;1573305610658
200;1573305610858
