200;1572689424106
204;1572689424306
202;1572689424508
204;1572689424712
202;1572689424914
205;1572689425119
205;1572689425324
204;1572689425529
166;1572689425694
164;1572689425858
164;1572689426022
164;1572689426186
245;1572689426431
245;1572689426676
244;1572689426921
244;1572689427164
163;1572689427327
165;1572689427492
165;1572689427657
166;1572689427823
263;1572689428086
265;1572689428351
264;1572689428615
264;1572689428879
203;1572689429082
202;1572689429284
205;1572689429489
205;1572689429694
202;1572689429896
205;1572689430101
204;1572689430305
205;1572689430510
201;1572689430711
206;1572689430917
203;1572689431120
201;1572689431321
204;1572689431525
199;1572689431724
202;1572689431926
204;1572689432130
161;1572689432291
161;1572689432452
165;1572689432617
163;1572689432780
242;1572689433022
245;1572689433267
243;1572689433510
246;1572689433756
163;1572689433919
164;1572689434083
162;1572689434245
166;1572689434411
262;1572689434673
264;1572689434937
263;1572689435200
263;1572689435463
206;1572689435669
203;1572689435872
204;1572689436076
199;1572689436275
204;1572689436479
206;1572689436686
202;1572689436887
205;1572689437092
203;1572689437295
206;1572689437501
204;1572689437705
204;1572689437909
205;1572689438114
203;1572689438317
206;1572689438523
202;1572689438725
166;1572689438891
163;1572689439054
164;1572689439218
163;1572689439381
245;1572689439626
243;1572689439869
241;1572689440110
245;1572689440355
162;1572689440517
164;1572689440681
162;1572689440843
165;1572689441008
262;1572689441270
265;1572689441535
265;1572689441800
263;1572689442063
202;1572689442265
202;1572689442467
204;1572689442671
202;1572689442873
202;1572689443075
204;1572689443279
204;1572689443483
202;1572689443685
203;1572689443888
206;1572689444094
203;1572689444297
203;1572689444500
205;1572689444705
202;1572689444907
204;1572689445111
205;1572689445316
