197;1572958686566
197;1572958686782
197;1572958686984
197;1572958687185
197;1572958687386
197;1572958687587
197;1572958687788
197;1572958687987
189;1572958688188
189;1572958688382
189;1572958688573
189;1572958688767
205;1572958688961
205;1572958689169
205;1572958689378
205;1572958689587
189;1572958689797
189;1572958689988
189;1572958690182
189;1572958690376
209;1572958690570
209;1572958690784
209;1572958690997
209;1572958691212
197;1572958691426
197;1572958691627
197;1572958691829
197;1572958692030
197;1572958692231
197;1572958692433
197;1572958692635
197;1572958692834
197;1572958693035
197;1572958693235
197;1572958693436
197;1572958693639
197;1572958693840
197;1572958694038
197;1572958694239
197;1572958694439
189;1572958694641
189;1572958694835
189;1572958695026
189;1572958695220
205;1572958695410
205;1572958695618
205;1572958695827
205;1572958696036
189;1572958696245
189;1572958696439
189;1572958696632
189;1572958696826
209;1572958697019
209;1572958697233
209;1572958697447
209;1572958697659
197;1572958697869
197;1572958698071
197;1572958698273
197;1572958698474
197;1572958698676
197;1572958698877
197;1572958699078
197;1572958699281
197;1572958699480
197;1572958699681
197;1572958699882
197;1572958700084
197;1572958700285
197;1572958700486
197;1572958700687
197;1572958700889
189;1572958701088
189;1572958701282
189;1572958701475
189;1572958701669
205;1572958701862
205;1572958702071
205;1572958702281
205;1572958702491
189;1572958702699
189;1572958702892
189;1572958703085
189;1572958703277
209;1572958703471
209;1572958703684
209;1572958703898
209;1572958704110
197;1572958704323
197;1572958704525
197;1572958704726
197;1572958704927
197;1572958705129
197;1572958705331
197;1572958705533
197;1572958705735
197;1572958705935
197;1572958706135
197;1572958706337
197;1572958706535
197;1572958706737
197;1572958706937
197;1572958707136
197;1572958707338
189;1572958707537
189;1572958707730
189;1572958707920
189;1572958708113
205;1572958708306
205;1572958708515
205;1572958708725
205;1572958708935
189;1572958709145
189;1572958709338
189;1572958709533
189;1572958709726
209;1572958709916
209;1572958710126
209;1572958710339
209;1572958710554
197;1572958710766
197;1572958710968
197;1572958711170
197;1572958711369
197;1572958711571
197;1572958711772
197;1572958711972
197;1572958712172
197;1572958712373
197;1572958712575
197;1572958712775
197;1572958712977
197;1572958713178
197;1572958713379
197;1572958713581
197;1572958713782
189;1572958713983
189;1572958714176
189;1572958714369
189;1572958714561
205;1572958714752
205;1572958714961
205;1572958715168
205;1572958715376
189;1572958715585
189;1572958715779
189;1572958715970
189;1572958716162
209;1572958716353
209;1572958716566
209;1572958716778
209;1572958716988
197;1572958717202
197;1572958717404
197;1572958717605
197;1572958717807
197;1572958718009
197;1572958718210
197;1572958718407
197;1572958718606
197;1572958718808
197;1572958719010
197;1572958719209
197;1572958719410
197;1572958719610
197;1572958719812
197;1572958720012
197;1572958720213
189;1572958720414
189;1572958720608
189;1572958720799
189;1572958720993
205;1572958721186
205;1572958721397
205;1572958721606
205;1572958721816
189;1572958722026
189;1572958722219
189;1572958722411
189;1572958722604
209;1572958722797
209;1572958723011
209;1572958723225
209;1572958723436
197;1572958723650
197;1572958723850
197;1572958724051
197;1572958724252
197;1572958724452
197;1572958724653
