27
22
23
12
12
13
13
11
10
14
12
32
33
38
29
35
35
35
34
14
12
12
11
21
24
24
25
25
24
25
23
10
12
12
11
11
13
11
11
34
35
35
35
31
36
39
29
18
9
10
13
22
24
24
23
22
26
21
27
8
11
11
11
13
15
12
9
36
33
32
30
35
34
30
31
13
10
11
11
23
22
22
23
21
28
27
22
11
11
12
10
11
12
11
18
27
37
33
37
35
28
36
33
14
11
10
14
24
23
25
23
22
20
26
24
8
12
12
12
11
12
11
11
36
35
32
29
36
35
33
33
11
9
11
17
21
24
22
22
31
17
22
23
10
15
10
13
14
13
7
11
36
33
35
35
35
31
33
36
10
10
12
11
25
23
24
24
24
26
20
26
12
13
10
8
11
11
10
13
31
36
34
39
28
32
36
31
13
12
13
10
24
24
23
24
27
23
24
21
11
14
10
16
8
15
10
11
36
32
36
35
33
36
37
32
11
15
10
10
24
29
21
21
24
23
24
22
13
16
6
13
13
10
12
10
34
35
33
35
35
34
36
35
12
12
12
10
24
22
24
26
22
25
20
23
15
10
15
8
13
10
10
12
35
37
31
34
34
34
33
32
11
14
7
13
23
26
25
22
21
26
24
23
12
11
14
9
13
12
13
9
35
34
34
35
35
32
35
33
12
13
11
11
26
22
28
19
22
27
20
26
12
11
13
10
10
14
12
12
31
36
31
35
37
35
35
35
8
16
11
9
25
23
25
23
23
24
22
26
10
11
15
11
11
16
7
9
33
34
36
34
36
36
34
34
11
12
12
10
25
24
26
24
22
22
23
23
15
10
10
10
11
10
13
15
34
32
36
34
35
33
36
37
10
13
9
13
25
21
25
25
24
24
22
26
11
11
11
11
9
13
17
10
32
34
34
35
33
35
33
35
14
12
12
12
23
23
22
25
24
24
22
24
11
12
10
12
11
13
9
12
35
35
33
38
32
34
37
36
9
14
7
15
22
27
23
22
26
23
20
24
11
11
12
11
13
10
16
6
34
34
38
32
36
37
33
36
14
10
10
13
26
23
22
24
25
20
21
25
10
12
13
10
11
15
8
12
30
35
34
31
35
34
33
36
17
4
13
14
23
23
24
26
26
18
23
22
12
12
16
7
12
11
12
13
33
35
37
30
35
36
34
37
11
13
13
8
23
25
23
27
19
28
17
26
8
13
11
10
11
11
10
13
29
35
33
34
40
30
37
34
9
13
12
11
25
21
24
22
25
21
27
23
11
12
12
10
13
8
12
16
30
38
32
35
35
35
34
40
7
12
11
13
22
23
23
24
27
22
21
22
12
14
10
13
12
11
10
13
35
34
34
36
35
33
36
33
16
8
13
14
23
24
22
26
18
25
20
26
10
13
12
11
10
13
12
10
35
36
36
34
32
37
34
36
12
12
10
14
25
21
25
23
23
27
20
22
14
12
7
12
10
13
13
12
34
39
28
37
33
38
35
34
9
13
11
12
25
23
21
24
26
20
24
24
11
12
11
13
12
12
10
10
34
38
33
35
40
28
35
34
14
12
9
13
26
26
18
27
24
22
20
24
14
11
10
13
11
12
14
7
36
32
38
33
34
37
33
38
7
13
13
10
27
22
24
20
31
17
22
27
9
14
10
11
11
11
11
13
32
35
41
30
36
35
34
38
9
13
12
10
24
25
23
22
26
24
23
19
17
7
13
10
11
12
12
12
34
30
35
34
38
30
35
31
12
10
12
12
24
23
22
27
23
25
20
22
13
13
10
10
13
9
12
11
36
34
34
37
33
34
38
33
15
11
8
12
26
21
23
24
25
23
20
24
11
15
8
15
11
9
19
7
31
37
35
34
36
35
33
35
13
12
12
11
23
22
22
26
23
24
24
22
11
14
8
13
10
13
12
10
36
34
34
35
35
31
31
32
12
10
12
12
24
23
27
21
22
25
23
23
11
8
13
12
13
13
10
10
35
35
35
34
35
37
34
35
10
12
12
14
25
23
22
23
25
23
21
23
13
8
13
12
10
13
10
13
34
36
34
34
38
33
34
35
15
10
12
10
23
26
24
22
24
22
25
23
13
11
9
14
14
6
12
10
34
34
38
32
35
37
33
39
8
13
10
12
26
20
28
18
24
27
22
21
12
12
10
12
14
9
11
13
38
31
35
34
31
36
35
31
13
10
14
7
25
20
24
25
24
22
26
23
13
9
10
14
11
13
10
14
32
35
32
37
34
33
35
35
11
14
10
12
22
24
27
25
22
24
24
25
9
13
11
13
10
11
14
8
34
32
33
36
33
36
35
36
14
8
13
10
26
25
20
23
24
25
22
22
11
13
9
13
14
12
12
10
35
37
30
36
39
29
36
34
15
12
10
14
20
24
24
26
18
24
26
20
13
11
12
11
9
16
9
12
37
33
35
37
33
32
36
34
13
14
9
11
25
24
23
24
25
23
26
23
14
12
9
16
7
10
13
12
32
34
32
38
34
37
30
36
13
9
11
17
20
24
24
26
24
24
24
23
8
13
12
11
11
10
14
12
30
37
33
33
36
37
33
35
10
12
11
13
25
19
29
20
22
25
22
24
11
12
11
13
11
16
9
11
34
32
38
35
34
34
37
32
10
13
15
9
23
25
20
26
23
25
21
24
12
11
12
12
11
13
10
12
34
34
34
35
39
30
37
38
7
14
10
12
26
22
21
25
23
23
25
23
12
12
13
7
14
10
13
13
32
34
36
35
33
38
32
34
12
12
13
10
28
20
27
18
26
23
19
25
14
12
10
12
10
13
13
9
34
35
34
36
34
37
33
37
10
12
13
10
24
22
30
20
21
24
23
26
9
11
10
12
11
13
12
10
38
31
36
34
34
36
36
33
17
8
12
14
20
23
22
21
23
26
22
24
8
10
11
11
12
12
12
11
33
37
31
40
29
34
36
34
13
11
12
11
23
26
24
21
23
27
22
25
13
9
14
11
12
16
8
10
31
33
34
34
36
35
36
38
7
14
11
13
22
23
22
24
25
27
19
22
12
10
12
12
12
12
11
12
34
34
35
37
31
38
33
37
13
10
10
11
30
21
23
22
23
24
25
30
6
16
10
9
13
9
10
11
33
33
37
33
