201;1573323030647
202;1573323030849
198;1573323031047
202;1573323031249
202;1573323031451
196;1573323031647
200;1573323031847
180;1573323032027
180;1573323032207
181;1573323032388
181;1573323032569
223;1573323032792
222;1573323033014
223;1573323033237
219;1573323033456
182;1573323033638
180;1573323033818
183;1573323034001
180;1573323034181
232;1573323034413
229;1573323034642
231;1573323034873
230;1573323035103
203;1573323035306
203;1573323035509
199;1573323035708
199;1573323035907
201;1573323036108
199;1573323036307
199;1573323036506
201;1573323036707
200;1573323036907
201;1573323037108
202;1573323037310
202;1573323037512
197;1573323037709
198;1573323037907
202;1573323038109
198;1573323038307
181;1573323038488
178;1573323038666
181;1573323038847
182;1573323039029
219;1573323039248
218;1573323039466
222;1573323039689
218;1573323039906
183;1573323040089
179;1573323040268
179;1573323040447
180;1573323040627
229;1573323040857
232;1573323041088
230;1573323041318
228;1573323041546
200;1573323041746
201;1573323041947
198;1573323042145
202;1573323042347
199;1573323042546
201;1573323042747
199;1573323042946
201;1573323043147
200;1573323043347
200;1573323043547
201;1573323043748
200;1573323043948
199;1573323044147
202;1573323044349
198;1573323044547
200;1573323044747
180;1573323044927
