197;1573305725231
197;1573305725450
197;1573305725651
197;1573305725853
197;1573305726053
197;1573305726253
197;1573305726453
197;1573305726656
157;1573305726858
157;1573305727016
157;1573305727178
157;1573305727340
237;1573305727498
237;1573305727740
237;1573305727979
237;1573305728219
157;1573305728458
157;1573305728619
157;1573305728780
157;1573305728940
257;1573305729099
257;1573305729361
257;1573305729622
257;1573305729883
197;1573305730145
197;1573305730348
197;1573305730547
197;1573305730749
197;1573305730950
197;1573305731152
197;1573305731353
197;1573305731555
197;1573305731756
197;1573305731954
197;1573305732156
197;1573305732357
197;1573305732558
197;1573305732758
197;1573305732960
197;1573305733161
157;1573305733363
157;1573305733524
157;1573305733685
157;1573305733846
237;1573305734006
237;1573305734248
237;1573305734487
237;1573305734726
157;1573305734968
157;1573305735131
157;1573305735293
157;1573305735453
257;1573305735615
257;1573305735875
257;1573305736135
257;1573305736396
197;1573305736656
197;1573305736857
197;1573305737059
197;1573305737261
197;1573305737461
197;1573305737662
197;1573305737864
197;1573305738064
197;1573305738266
197;1573305738467
197;1573305738668
197;1573305738869
197;1573305739069
197;1573305739268
197;1573305739467
197;1573305739670
157;1573305739870
157;1573305740031
157;1573305740193
157;1573305740354
237;1573305740515
237;1573305740755
237;1573305740997
237;1573305741237
157;1573305741475
157;1573305741637
157;1573305741800
157;1573305741960
257;1573305742121
257;1573305742383
257;1573305742643
257;1573305742904
197;1573305743165
197;1573305743366
197;1573305743568
197;1573305743770
197;1573305743970
197;1573305744169
197;1573305744370
197;1573305744571
197;1573305744771
197;1573305744972
197;1573305745174
197;1573305745374
197;1573305745573
197;1573305745775
197;1573305745976
197;1573305746176
157;1573305746378
157;1573305746537
157;1573305746700
157;1573305746859
237;1573305747020
237;1573305747261
237;1573305747502
237;1573305747742
157;1573305747984
157;1573305748145
157;1573305748304
157;1573305748462
257;1573305748621
257;1573305748879
257;1573305749139
257;1573305749400
197;1573305749658
197;1573305749859
197;1573305750061
197;1573305750262
197;1573305750464
197;1573305750664
197;1573305750866
197;1573305751064
197;1573305751262
197;1573305751464
197;1573305751665
197;1573305751865
197;1573305752067
197;1573305752269
197;1573305752471
197;1573305752673
157;1573305752872
157;1573305753034
157;1573305753195
157;1573305753357
237;1573305753519
237;1573305753758
237;1573305753997
237;1573305754240
157;1573305754481
157;1573305754643
157;1573305754803
157;1573305754963
257;1573305755122
257;1573305755383
257;1573305755645
257;1573305755903
197;1573305756163
197;1573305756365
197;1573305756563
197;1573305756761
197;1573305756963
197;1573305757164
197;1573305757366
197;1573305757568
197;1573305757770
197;1573305757971
197;1573305758173
197;1573305758374
197;1573305758576
197;1573305758778
197;1573305758977
197;1573305759174
157;1573305759375
157;1573305759536
