202;1573305725656
202;1573305725858
200;1573305726058
200;1573305726258
200;1573305726458
202;1573305726660
202;1573305726862
159;1573305727021
161;1573305727182
162;1573305727344
159;1573305727503
241;1573305727744
240;1573305727984
238;1573305728222
240;1573305728462
160;1573305728622
163;1573305728785
159;1573305728944
159;1573305729103
262;1573305729365
261;1573305729626
261;1573305729887
262;1573305730149
203;1573305730352
200;1573305730552
201;1573305730753
201;1573305730954
202;1573305731156
202;1573305731358
201;1573305731559
201;1573305731760
198;1573305731958
202;1573305732160
201;1573305732361
201;1573305732562
200;1573305732762
202;1573305732964
201;1573305733165
202;1573305733367
161;1573305733528
161;1573305733689
161;1573305733850
160;1573305734010
243;1573305734253
238;1573305734491
239;1573305734730
242;1573305734972
163;1573305735135
162;1573305735297
160;1573305735457
163;1573305735620
260;1573305735880
259;1573305736139
261;1573305736400
260;1573305736660
201;1573305736861
202;1573305737063
202;1573305737265
200;1573305737465
201;1573305737666
202;1573305737868
200;1573305738068
202;1573305738270
202;1573305738472
200;1573305738672
201;1573305738873
200;1573305739073
199;1573305739272
199;1573305739471
203;1573305739674
200;1573305739874
161;1573305740035
162;1573305740197
161;1573305740358
162;1573305740520
240;1573305740760
241;1573305741001
241;1573305741242
238;1573305741480
162;1573305741642
162;1573305741804
160;1573305741964
161;1573305742125
262;1573305742387
260;1573305742647
261;1573305742908
261;1573305743169
201;1573305743370
202;1573305743572
202;1573305743774
200;1573305743974
199;1573305744173
201;1573305744374
201;1573305744575
200;1573305744775
201;1573305744976
202;1573305745178
200;1573305745378
199;1573305745577
201;1573305745778
201;1573305745979
202;1573305746181
200;1573305746381
161;1573305746542
163;1573305746705
158;1573305746863
161;1573305747024
241;1573305747265
242;1573305747507
239;1573305747746
243;1573305747989
161;1573305748150
158;1573305748308
158;1573305748466
159;1573305748625
258;1573305748883
260;1573305749143
261;1573305749404
258;1573305749662
201;1573305749863
202;1573305750065
201;1573305750266
202;1573305750468
200;1573305750668
202;1573305750870
198;1573305751068
198;1573305751266
203;1573305751469
200;1573305751669
201;1573305751870
201;1573305752071
202;1573305752273
202;1573305752475
202;1573305752677
199;1573305752876
162;1573305753038
161;1573305753199
162;1573305753361
162;1573305753523
239;1573305753762
239;1573305754001
244;1573305754245
240;1573305754485
162;1573305754647
160;1573305754807
160;1573305754967
159;1573305755126
262;1573305755388
261;1573305755649
258;1573305755907
260;1573305756167
202;1573305756369
199;1573305756568
197;1573305756765
203;1573305756968
200;1573305757168
202;1573305757370
202;1573305757572
201;1573305757773
202;1573305757975
202;1573305758177
201;1573305758378
202;1573305758580
202;1573305758782
199;1573305758981
197;1573305759178
201;1573305759379
161;1573305759540
