202;1583755956313
202;1583755956515
201;1583755956716
204;1583755956920
202;1583755957122
201;1583755957323
202;1583755957525
181;1583755957706
181;1583755957887
183;1583755958070
182;1583755958252
222;1583755958474
221;1583755958695
222;1583755958917
222;1583755959139
182;1583755959322
183;1583755959504
180;1583755959684
181;1583755959865
232;1583755960097
233;1583755960330
231;1583755960561
233;1583755960794
202;1583755960996
201;1583755961197
203;1583755961400
200;1583755961600
201;1583755961801
203;1583755962004
201;1583755962205
202;1583755962407
203;1583755962610
198;1583755962808
202;1583755963010
202;1583755963212
201;1583755963413
202;1583755963615
202;1583755963817
198;1583755964015
182;1583755964197
179;1583755964376
182;1583755964558
180;1583755964738
221;1583755964959
221;1583755965180
217;1583755965397
220;1583755965617
181;1583755965798
179;1583755965977
181;1583755966158
180;1583755966338
231;1583755966569
231;1583755966800
