202;1573304614470
198;1573304614668
201;1573304614869
243;1573304615112
201;1573304615313
201;1573304615514
201;1573304615715
162;1573304615877
162;1573304616039
344;1573304616383
160;1573304616543
242;1573304616785
240;1573304617025
237;1573304617262
244;1573304617506
158;1573304617664
162;1573304617826
160;1573304617986
161;1573304618147
4484;1573304622631
261;1573304622892
258;1573304623150
263;1573304623413
199;1573304623612
201;1573304623813
202;1573304624015
198;1573304624213
199;1573304624412
3416;1573304627828
200;1573304628028
202;1573304628230
201;1573304628431
199;1573304628630
197;1573304628827
197;1573304629024
203;1573304629227
201;1573304629428
199;1573304629627
200;1573304629827
161;1573304629988
159;1573304630147
478;1573304630625
160;1573304630785
242;1573304631027
240;1573304631267
242;1573304631509
239;1573304631748
161;1573304631909
160;1573304632069
163;1573304632232
161;1573304632393
260;1573304632653
262;1573304632915
261;1573304633176
258;1573304633434
478;1573304633912
197;1573304634109
197;1573304634306
200;1573304634506
200;1573304634706
202;1573304634908
198;1573304635106
203;1573304635309
199;1573304635508
199;1573304635707
202;1573304635909
200;1573304636109
6646;1573304642755
198;1573304642953
201;1573304643154
196;1573304643350
161;1573304643511
160;1573304643671
162;1573304643833
161;1573304643994
242;1573304644236
239;1573304644475
243;1573304644718
241;1573304644959
610;1573304645569
159;1573304645728
159;1573304645887
158;1573304646045
260;1573304646305
261;1573304646566
256;1573304646822
261;1573304647083
198;1573304647281
198;1573304647479
200;1573304647679
201;1573304647880
737;1573304648617
201;1573304648818
200;1573304649018
200;1573304649218
