202;1573305216953
202;1573305217155
195;1573305217350
308;1573305217658
202;1573305217860
203;1573305218063
202;1573305218265
164;1573305218429
165;1573305218594
230;1573305218824
165;1573305218989
239;1573305219228
239;1573305219467
240;1573305219707
239;1573305219946
166;1573305220112
157;1573305220269
164;1573305220433
158;1573305220591
262;1573305220853
4612;1573305225465
262;1573305225727
262;1573305225989
195;1573305226184
202;1573305226386
203;1573305226589
201;1573305226790
196;1573305226986
202;1573305227188
3561;1573305230749
202;1573305230951
202;1573305231153
202;1573305231355
195;1573305231550
202;1573305231752
195;1573305231947
202;1573305232149
202;1573305232351
202;1573305232553
157;1573305232710
165;1573305232875
158;1573305233033
526;1573305233559
247;1573305233806
240;1573305234046
240;1573305234286
247;1573305234533
156;1573305234690
158;1573305234847
165;1573305235012
164;1573305235176
255;1573305235431
262;1573305235693
262;1573305235955
263;1573305236218
195;1573305236413
503;1573305236916
202;1573305237118
202;1573305237320
202;1573305237522
195;1573305237717
201;1573305237918
204;1573305238122
